"Parameter","Value"
"Number of Stages",3
"Stage 1 Pressure (psia)",314.65
"Stage 2 Pressure (psia)",264.65
"Stage 3 Pressure (psia)",19.65
"Process Temperature (F)",70
%%%ENDOFMETADATA%%%
"MajorEquipment","FluidFlow","Name","DriveFactor","DriveFactorUnits","GCUnits","Carbon Dioxide","Nitrogen","Hydrogen Sulfide","Methane","Ethane","Propane","Isobutane","Butane","Isopentane","Pentane","Hexane","Pseudocomponent 1","Pseudocomponent 2"
"Tank","WaterFlash","Well-Water.Stage1-Water.Tank-WaterFlash.Flare-95",1,"bbl/bbl","kg/bbl",0.351981198921214,0,0,0.0031617242102805,0.00165715047288467,0.000861363798065308,0.000343429053290785,0.000231910068778875,3.88261197549107e-05,3.76992606629497e-05,0.00014480761439778,7.70983980799102e-07,2.5855744459492e-14
"Tank","WaterFlash","Well-Water.Stage1-Water.Stage2-Water.Tank-WaterFlash.Flare-95",1,"bbl/bbl","kg/bbl",0.310910106539314,0,0,0.00254785424909046,0.00156897992995569,0.000829001007060936,0.000328603288088385,0.000221571604838105,3.66692994600464e-05,3.54965724335535e-05,0.000134110017782059,6.61655455328477e-07,1.62405220544178e-14
"Tank","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-Condensate.Stage3-Condensate.Tank-CondensateFlash.Flare-95",11.0525349386921,"scf/bbl","kg/scf",0.154480382213953,4.3017855207439e-07,7.65170799881841e-07,7.68658834907008e-05,0.000390519387030456,0.000891213423320224,0.000255079745081754,0.000624089182894137,0.000184631196736455,0.000187494881631626,9.15622032811124e-05,3.18763718360948e-06,1.32195141520022e-14
"Stage3","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-Condensate.Stage3-CondensateFlash.Flare-95",400.859126922793,"scf/bbl","kg/scf",0.134888729465464,3.19222805287543e-06,7.78111736225668e-07,0.000200779547292184,0.000412727755570525,0.000735880904253623,0.000197534793501655,0.000477113794837744,0.000138682767966432,0.000140454853707875,6.8294529818624e-05,2.39297891015016e-06,1.03094301006643e-14
"Stage2","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-CondensateFlash.Flare-95",30.917664447251,"scf/bbl","kg/scf",0.0707877851172756,3.56439690551104e-05,4.82440471978638e-07,0.000689849879967477,0.000292547248721569,0.000189822256328871,2.97947357079793e-05,6.12396430347166e-05,1.37853455904624e-05,1.33444741371886e-05,6.16205999037932e-06,3.09784029536663e-07,7.60373744866796e-15
"Stage1","CondensateFlash","Well-Condensate.Stage1-CondensateFlash.Flare-95",6844.52596757864,"scf/bbl","kg/scf",0.0682989253596173,5.40876388665953e-05,4.24425989473326e-07,0.000720025967948835,0.000259887108526019,0.000165891009690887,2.61908038202642e-05,5.39116115544097e-05,1.22767439170592e-05,1.19204332532601e-05,5.59629066415278e-06,3.03610399854455e-07,1.0181888481969e-14
"Tank","WaterFlash","Well-Water.Stage1-Water.Tank-WaterFlash.Flare-95",4.75867179862568,"scf/bbl","kg/scf",0.0739662691221671,0,0,0.00066441316906823,0.00034823802586328,0.000181009288834349,7.21690984005176e-05,4.87342011789617e-05,8.15902449211223e-06,7.92222331320209e-06,3.04302588044843e-05,1.62016632670857e-07,5.43339518959033e-15
"Tank","WaterFlash","Well-Water.Stage1-Water.Stage2-Water.Tank-WaterFlash.Flare-95",4.04662507163386,"scf/bbl","kg/scf",0.0768319528089567,0,0,0.000629624490529275,0.000387725549607737,0.000204862321659619,8.12042831424727e-05,5.47546661516244e-05,9.06169927060745e-06,8.77189554386402e-06,3.31412017194642e-05,1.63507971115626e-07,4.01334983274359e-15
"Tank","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-Condensate.Stage3-Condensate.Tank-CondensateFlash.Flare-95",818063003818.758,"mol/bbl","mol/mol",0.983360857838038,4.30406658175829e-06,6.2899480877347e-06,0.00134250996580121,0.00363829098035908,0.00566149839598617,0.00122952857818611,0.00300821802005183,0.000716897404734277,0.000728016697170294,0.000297644597272033,5.94350772274383e-06,8.93588863834857e-15
"Stage3","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-Condensate.Stage3-CondensateFlash.Flare-95",29669937557096.9,"mol/bbl","mol/mol",0.981003553863677,3.64901798163292e-05,7.30773019726548e-06,0.00400640852913613,0.00439309275218507,0.00534083386669011,0.0010878227124429,0.00262746229787601,0.000615214114601957,0.000623075308724391,0.000253641057201848,5.09758744343218e-06,7.96175443066717e-15
"Stage2","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-CondensateFlash.Flare-95",2288397873345.4,"mol/bbl","mol/mol",0.963842615573802,0.000762760422994368,8.4821172572431e-06,0.0257697587858294,0.00582938466715443,0.00257910287858933,0.000307166646326747,0.000631345616137932,0.000114483117429587,0.000110821813617849,4.28429687011433e-05,1.23539214919909e-06,1.09931266568706e-14
"Stage1","CondensateFlash","Well-Condensate.Stage1-CondensateFlash.Flare-95",506603553285440,"mol/bbl","mol/mol",0.962172329852847,0.0011975336123666,7.72058313599598e-06,0.0278286100891368,0.00535795459917839,0.00233201844509294,0.00027936432269082,0.000575048438773588,0.000105485941051747,0.00010242439916967,4.02570079608661e-05,1.25270858046317e-06,1.52303558673664e-14
"Tank","WaterFlash","Well-Water.Stage1-Water.Tank-WaterFlash.Flare-95",352217239517.002,"mol/bbl","mol/mol",0.965663667228586,0,0,0.0237980215432684,0.00665349369260942,0.00235813822434663,0.000713399268289525,0.00048174279895807,6.49694046081689e-05,6.30837831568328e-05,0.000202864540528576,6.1951564062883e-07,7.53203404153896e-15
"Tank","WaterFlash","Well-Water.Stage1-Water.Stage2-Water.Tank-WaterFlash.Flare-95",299514480595.783,"mol/bbl","mol/mol",0.966901701981131,0,0,0.0217388210093821,0.00714084703969089,0.0025726590806917,0.000773770323955274,0.000521740161068494,6.95555914664229e-05,6.73311224103601e-05,0.000212971014949397,6.02675249122535e-07,5.36290063916975e-15
"Tank","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-Condensate.Stage3-Condensate.Tank-CondensateFlash.Flare-98",1,"bbl/bbl","kg/bbl",1.76118846265567,4.75456347667816e-06,8.457076999761e-06,0.000339825145149761,0.00172649166775629,0.00394006699963125,0.0011277111178675,0.00275910699951889,0.00081625710108088,0.00082891749202379,0.000404797780331248,1.40925885374871e-05,5.84436568150152e-14
"Stage3","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-Condensate.Stage3-CondensateFlash.Flare-98",1,"bbl/bbl","kg/bbl",55.7727779625313,0.00127963375021409,0.0003119131912318,0.0321937256125994,0.0661782751019219,0.117993830719305,0.031673449943979,0.0765021676965914,0.0222369013145041,0.022521044011763,0.0109505942386785,0.000383698974666979,1.65305165968955e-12
"Stage2","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-CondensateFlash.Flare-98",1,"bbl/bbl","kg/bbl",2.25714615409261,0.0011020282748141,1.4915932628409e-05,0.00853141884312435,0.00361795106837598,0.00234754433031845,0.000368473456365532,0.00075735469368672,0.000170484275702123,0.000165031989439447,7.62066012345515e-05,3.83111947053275e-06,9.4035921193165e-14
"Stage1","CondensateFlash","Well-Condensate.Stage1-CondensateFlash.Flare-98",1,"bbl/bbl","kg/bbl",482.123196203648,0.370204248747427,0.00290499470626544,1.9712945739827,0.711521625178107,0.454178129446846,0.0717054547438224,0.147599770095268,0.0336113970150499,0.0326358859786907,0.0153215827091647,0.000831227706332301,2.78760800455306e-11
"Tank","WaterFlash","Well-Water.Stage1-Water.Tank-WaterFlash.Flare-98",1,"bbl/bbl","kg/bbl",0.363096394676621,0,0,0.0012646896841122,0.000662860189153868,0.000344545519226123,0.000137371621316314,9.27640275115502e-05,1.55304479019643e-05,1.50797042651799e-05,5.79230457591121e-05,3.08393592319641e-07,1.03422977837968e-14
"Tank","WaterFlash","Well-Water.Stage1-Water.Stage2-Water.Tank-WaterFlash.Flare-98",1,"bbl/bbl","kg/bbl",0.320728320430029,0,0,0.00101914169963618,0.000627591971982275,0.000331600402824375,0.000131441315235354,8.86286419352421e-05,1.46677197840186e-05,1.41986289734214e-05,5.36440071128237e-05,2.64662182131391e-07,6.49620882176711e-15
"Tank","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-Condensate.Stage3-Condensate.Tank-CondensateFlash.Flare-98",11.0525349386921,"scf/bbl","kg/scf",0.15934701608499,4.3017855207439e-07,7.65170799881841e-07,3.07463533962803e-05,0.000156207754812182,0.00035648536932809,0.000102031898032702,0.000249635673157655,7.38524786945821e-05,7.49979526526503e-05,3.6624881312445e-05,1.27505487344379e-06,5.28780566080086e-15
"Stage3","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-Condensate.Stage3-CondensateFlash.Flare-98",400.859126922793,"scf/bbl","kg/scf",0.139133112399542,3.19222805287543e-06,7.78111736225668e-07,8.03118189168736e-05,0.00016509110222821,0.000294352361701449,7.90139174006619e-05,0.000190845517935098,5.54731071865729e-05,5.618194148315e-05,2.73178119274496e-05,9.57191564060062e-07,4.12377204026573e-15
"Stage2","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-CondensateFlash.Flare-98",30.917664447251,"scf/bbl","kg/scf",0.0730050666648365,3.56439690551104e-05,4.82440471978638e-07,0.000275939951986991,0.000117018899488628,7.59289025315486e-05,1.19178942831917e-05,2.44958572138866e-05,5.51413823618495e-06,5.33778965487546e-06,2.46482399615173e-06,1.23913611814665e-07,3.04149497946718e-15
"Stage1","CondensateFlash","Well-Condensate.Stage1-CondensateFlash.Flare-98",6844.52596757864,"scf/bbl","kg/scf",0.0704392383763878,5.40876388665953e-05,4.24425989473326e-07,0.000288010387179534,0.000103954843410408,6.63564038763548e-05,1.04763215281057e-05,2.15646446217639e-05,4.91069756682367e-06,4.76817330130404e-06,2.23851626566111e-06,1.21444159941782e-07,4.07275539278759e-15
"Tank","WaterFlash","Well-Water.Stage1-Water.Tank-WaterFlash.Flare-98",4.75867179862568,"scf/bbl","kg/scf",0.0763020460418145,0,0,0.000265765267627292,0.000139295210345312,7.24037155337397e-05,2.8867639360207e-05,1.94936804715847e-05,3.26360979684489e-06,3.16888932528084e-06,1.21721035217937e-05,6.48066530683426e-08,2.17335807583613e-15
"Tank","WaterFlash","Well-Water.Stage1-Water.Stage2-Water.Tank-WaterFlash.Flare-98",4.04662507163386,"scf/bbl","kg/scf",0.0792582250029238,0,0,0.00025184979621171,0.000155090219843095,8.19449286638477e-05,3.24817132569891e-05,2.19018664606497e-05,3.62467970824298e-06,3.50875821754561e-06,1.32564806877857e-05,6.54031884462503e-08,1.60533993309744e-15
"Tank","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-Condensate.Stage3-Condensate.Tank-CondensateFlash.Flare-98",884090307217.531,"mol/bbl","mol/mol",0.993475023838927,4.21553225554065e-06,6.16056432814053e-06,0.000525957854667558,0.00142538064329672,0.00221801671973407,0.000481694907083447,0.001178535680556,0.000280860351592065,0.00028521657936247,0.000116608828107402,2.32850008617164e-06,3.50083123216825e-15
"Stage3","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-Condensate.Stage3-CondensateFlash.Flare-98",32064650384544.5,"mol/bbl","mol/mol",0.992520957815506,3.57923547928012e-05,7.16797980352911e-06,0.00157191656759745,0.00172363233303145,0.00209547907528192,0.000426807833465376,0.00103088626302908,0.000241379592802319,0.00024446393659609,9.95162068817998e-05,2.00004120868712e-06,3.12379868545425e-15
"Stage2","CondensateFlash","Well-Condensate.Stage1-Condensate.Stage2-CondensateFlash.Flare-98",2473098489282.26,"mol/bbl","mol/mol",0.985206828607828,0.000755987739387239,8.40680305009486e-06,0.0102163778307084,0.00231104981521741,0.00102248102867092,0.000121775703915058,0.000250295915062013,4.53866406984447e-05,4.39351229172887e-05,1.69850233864348e-05,4.89769154232407e-07,4.35820670270229e-15
"Stage1","CondensateFlash","Well-Condensate.Stage1-CondensateFlash.Flare-98",547492416807601,"mol/bbl","mol/mol",0.984274392631534,0.00118781893491073,7.6579519295205e-06,0.0110411431144048,0.00212579583890554,0.000925240222750251,0.000110839221147166,0.000228153403633072,4.18520856046869e-05,4.06374032341879e-05,1.59721734154148e-05,4.9701852421785e-07,6.04272143942074e-15
"Tank","WaterFlash","Well-Water.Stage1-Water.Tank-WaterFlash.Flare-98",380645312204.934,"mol/bbl","mol/mol",0.986400009455352,0,0,0.00942595908900394,0.00263532660609857,0.000934015224269562,0.000282564342787752,0.000190809471541363,2.57331874735936e-05,2.49863274614985e-05,8.03509172455906e-05,2.45378762808003e-07,2.98330029676831e-15
"Tank","WaterFlash","Well-Water.Stage1-Water.Stage2-Water.Tank-WaterFlash.Flare-98",323688820946.474,"mol/bbl","mol/mol",0.986900514643569,0,0,0.00860368612658395,0.00282617013042848,0.00101819464962818,0.00030623910093851,0.000206491814046832,2.7528377784045e-05,2.66479881093518e-05,8.42886449956891e-05,2.38523914313165e-07,2.12250304685611e-15
